ZIP_Code,Total_Votes_2020_Pres,Total_Votes_2022_Gov,Trump_2020_Votes,Biden_2020_Votes,Abbott_2022_Votes,O_Rourke_2022_Votes,VAP_2022,Area,Trump_2020_Pct,Biden_2020_Pct,Abbott_2022_Pct,O_Rourke_2022_Pct,Dem_Margin_2020_Pres_Pct,Dem_Margin_2022_Gov_Pct,Dem_Margin_Gain_Pct,Dem_Raw_Vote_Gain,GOP_Raw_Vote_Gain,Dem_Raw_Vote_Margin_Gain,Change_in_Turnout,Pop_Density,Community_Type,Median_Household_Income_2020,Bachelor_Degree_or_Higher_25_&_Older_Pct
78021.0,62,41,60,2,40,1,87,225.79696115544849,96.7741935483871,3.225806451612903,97.5609756097561,2.4390243902439024,-93.5483870967742,-95.1219512195122,-1.5735641227379915,-1,-20,19,-33.87096774193549,0.3853019082046255,Rural or Small City Suburb,,3.7383177570093453
78022.0,2622,2018,2190,419,1731,275,4035,643.3470873624995,83.52402745995423,15.980167810831428,85.77799801783944,13.627353815659069,-67.5438596491228,-72.15064420218037,-4.6067845530575795,-144,-459,315,-23.035850495804734,6.271886636717522,Rural or Small City Suburb,51655.0,12.495812395309883
78023.0,17452,13510,9094,8126,7081,6267,23485,77.10726265405786,52.108640843456335,46.56199862479945,52.41302738712065,46.3878608438194,-5.546642218656885,-6.025166543301253,-0.47852432464436845,-1859,-2013,154,-22.587669035067613,304.5757194800907,Rural or Small City Suburb,121264.0,52.757390417940876
78024.0,1382,1224,1035,338,936,270,1689,275.32545334653804,74.89146164978293,24.457308248914618,76.47058823529412,22.058823529411764,-50.43415340086831,-54.41176470588235,-3.9776113050140367,-68,-99,31,-11.432706222865407,6.1345581364543955,Rural or Small City Suburb,61125.0,41.11635220125786
78025.0,2375,1925,1866,485,1545,348,3525,37.358560676450494,78.56842105263158,20.42105263157895,80.25974025974027,18.07792207792208,-58.14736842105263,-62.18181818181819,-4.034449760765554,-137,-321,184,-18.947368421052634,94.35588352904705,Rural or Small City Suburb,54130.0,25.531278060460938
78026.0,2161,1501,1587,554,1151,330,3809,97.64227737795512,73.43822304488663,25.636279500231375,76.68221185876082,21.985343104596936,-47.80194354465525,-54.69686875416389,-6.894925209508635,-224,-436,212,-30.54141601110597,39.00974150015027,Rural or Small City Suburb,63596.0,18.1057268722467
78027.0,1922,1669,1535,359,1369,275,2248,176.85180139266947,79.86472424557752,18.678459937565037,82.02516476932294,16.476932294787296,-61.18626430801248,-65.54823247453564,-4.361968166523155,-84,-166,82,-13.163371488033304,12.711207815229978,Rural or Small City Suburb,,38.81118881118881
78028.0,20128,16130,14839,5022,12345,3558,32259,217.4021561376994,73.72317170111288,24.950317965023846,76.53440793552387,22.058276503409797,-48.77285373608903,-54.47613143211407,-5.70327769602504,-1464,-2494,1030,-19.86287758346582,148.38399293320538,Rural or Small City Suburb,55776.0,28.771713855833674
78040.0,6890,3804,2143,4660,1111,2568,23148,5.825244647682425,31.103047895500723,67.63425253991292,29.20609884332282,67.50788643533123,36.5312046444122,38.30178759200841,1.7705829475962105,-2092,-1032,-1060,-44.78955007256894,3973.738683955435,Small City,27319.0,7.4158508783693176
78041.0,17067,11606,6673,10207,4496,6879,41845,278.91138955415545,39.09884572566942,59.80547254936427,38.738583491297604,59.27106668964329,20.706626823694847,20.532483198345687,-0.17414362534915995,-3328,-2177,-1151,-31.99742192535302,150.02972831941332,Rural or Small City Suburb,53514.0,25.66564351488329
78043.0,9884,6078,3352,6420,2057,3851,29887,139.40663590006722,33.9133953864832,64.95346013759612,33.84336952945048,63.35965778216519,31.040064751112922,29.516288252714716,-1.523776498398206,-2569,-1295,-1274,-38.50667745851882,214.38721196474685,Rural or Small City Suburb,43968.0,12.029811144061183
78044.0,107,92,38,68,40,49,394,495.4439362314141,35.51401869158878,63.55140186915887,43.47826086956522,53.2608695652174,28.037383177570092,9.78260869565218,-18.254774481917913,-19,2,-21,-14.018691588785048,0.7952463864972378,Rural or Small City Suburb,34886.0,7.76255707762557
78045.0,20147,13372,8311,11635,5465,7640,42168,179.72693252665843,41.25179927532635,57.750533578200226,40.86897995812145,57.1343104995513,16.498734302873878,16.265330541429847,-0.23340376144403052,-3995,-2846,-1149,-33.627835409738424,234.62259889037682,Rural or Small City Suburb,73541.0,33.277750699058515
78046.0,13736,9223,4987,8554,2920,5945,48293,298.5557926754752,36.306057076295865,62.2743156668608,31.659980483573673,64.45841916946765,25.968258590564936,32.79843868589397,6.830180095329034,-2609,-2067,-542,-32.85527082119977,161.75536092342256,Rural or Small City Suburb,40890.0,9.852230129841907
78052.0,2020,1463,1258,731,957,487,3728,27.404903577253194,62.277227722772274,36.18811881188119,65.41353383458647,33.28776486671223,-26.089108910891085,-32.125768967874244,-6.036660056983159,-244,-301,57,-27.574257425742577,136.0340491434657,Rural or Small City Suburb,55944.0,15.046470735995982
78055.0,1127,943,971,142,822,108,1397,256.5905362588273,86.15794143744453,12.599822537710736,87.16861081654295,11.452810180275716,-73.5581188997338,-75.71580063626723,-2.1576817365334335,-34,-149,115,-16.326530612244895,5.444472038480882,Rural or Small City Suburb,58496.0,20.6575682382134
78057.0,402,359,299,102,265,89,670,56.998484996081075,74.37810945273633,25.37313432835821,73.81615598885793,24.79108635097493,-49.00497512437812,-49.025069637883,-0.020094513504879785,-13,-34,21,-10.696517412935325,11.754698393230377,Rural or Small City Suburb,,8.520179372197308
78058.0,1093,967,954,126,865,97,1277,386.8278887397249,87.28270814272643,11.527904849039341,89.45191313340227,10.031023784901757,-75.75480329368709,-79.42088934850051,-3.6660860548134195,-29,-89,60,-11.527904849039338,3.3012097554817785,Rural or Small City Suburb,98160.0,45.144804088586035
78059.0,3805,2641,2509,1261,1785,822,7358,44.5871571999892,65.9395532194481,33.14060446780552,67.58803483528966,31.12457402499053,-32.798948751642584,-36.46346081029913,-3.6645120586565483,-439,-724,285,-30.591327201051243,165.02509830345906,Rural or Small City Suburb,66632.0,19.611597374179432
78061.0,3256,2152,1502,1731,900,1220,8095,557.0026718747833,46.13022113022113,53.163390663390665,41.82156133828997,56.69144981412639,7.033169533169534,14.869888475836426,7.8367189426668915,-511,-602,91,-33.90663390663391,14.533143930447414,Rural or Small City Suburb,47598.0,5.809970823290626
78063.0,5161,4128,3973,1128,3258,820,7007,110.67814996185314,76.98120519279209,21.856229412904476,78.92441860465115,19.864341085271317,-55.12497577988761,-59.06007751937983,-3.935101739492218,-308,-715,407,-20.01550087192404,63.30969574767076,Rural or Small City Suburb,63199.0,24.66719914802982
78064.0,7025,5006,5071,1864,3742,1186,12199,597.4982478563625,72.18505338078292,26.533807829181494,74.75029964043148,23.691570115860966,-45.65124555160142,-51.05872952457051,-5.407483972969089,-678,-1329,651,-28.740213523131676,20.41679627307061,Rural or Small City Suburb,66179.0,21.51705736611397
78065.0,4509,3117,2595,1862,1887,1177,10766,173.2894078559763,57.55156353958749,41.295187402971834,60.53897978825794,37.76066730830927,-16.256376136615657,-22.778312479948667,-6.52193634333301,-685,-708,23,-30.871590153027284,62.127282522355905,Rural or Small City Suburb,51598.0,10.924713584288053
78066.0,3672,2759,2354,1258,1875,857,4986,120.40542645956162,64.10675381263616,34.25925925925926,67.95940558173251,31.061978977890544,-29.847494553376897,-36.897426603841964,-7.049932050465067,-401,-479,78,-24.86383442265795,41.41009376910896,Rural or Small City Suburb,72679.0,50.56603773584906
78067.0,288,313,133,155,170,137,436,234.3882815976124,46.18055555555556,53.81944444444444,54.31309904153354,43.76996805111821,7.638888888888886,-10.543130990415328,-18.182019879304214,-18,37,-55,8.680555555555557,1.860161254770005,Rural or Small City Suburb,46339.0,18.823529411764707
78069.0,2764,1771,1491,1245,998,753,6857,80.29102181745876,53.94356005788712,45.04341534008683,56.35234330886505,42.51835121400339,-8.900144717800288,-13.833992094861664,-4.933847377061376,-492,-493,1,-35.92619392185239,85.40182756160901,Rural or Small City Suburb,58698.0,12.555009060315816
78070.0,12839,11154,9950,2718,8749,2250,16831,109.13177003281868,77.49824752706597,21.16987304307189,78.43822843822844,20.17213555675094,-56.32837448399408,-58.26609288147749,-1.9377183974834082,-468,-1201,733,-13.12407508372926,154.22639983699057,Rural or Small City Suburb,86997.0,33.38194921070693
78071.0,1335,1044,1099,220,891,143,3385,275.7584330270387,82.32209737827715,16.479400749063668,85.34482758620689,13.697318007662835,-65.84269662921348,-71.64750957854406,-5.804812949330582,-77,-208,131,-21.79775280898877,12.27523656427252,Rural or Small City Suburb,45042.0,10.278804165267047
78072.0,396,292,354,40,272,19,365,1042.6934358665478,89.39393939393939,10.1010101010101,93.15068493150685,6.506849315068493,-79.29292929292929,-86.64383561643835,-7.350906323509065,-21,-82,61,-26.262626262626267,0.3500549513833475,Rural or Small City Suburb,62344.0,19.393939393939394
78073.0,2187,1445,1093,1071,745,675,5687,46.83356709572239,49.97713763145862,48.971193415637856,51.55709342560554,46.71280276816609,-1.0059442158207617,-4.844290657439444,-3.8383464416186825,-396,-348,-48,-33.92775491540924,121.42999888042759,Rural or Small City Suburb,58038.0,7.6414401175606175
78075.0,106,84,101,5,82,2,97,102.42716170525755,95.28301886792453,4.716981132075472,97.61904761904762,2.380952380952381,-90.56603773584905,-95.23809523809524,-4.67205750224619,-3,-19,16,-20.75471698113207,0.9470144284494122,Rural or Small City Suburb,,18.620689655172416
78076.0,2834,2522,1536,1279,1356,1138,6703,669.1613213646772,54.19901199717714,45.130557515878614,53.766851704996036,45.12291831879461,-9.068454481298524,-8.643933386201425,0.42452109509709857,-141,-180,39,-11.009174311926607,10.017016504077082,Rural or Small City Suburb,32560.0,12.08850512682137
78101.0,2615,2024,2031,559,1594,406,3852,21.654027496364854,77.66730401529637,21.376673040152962,78.75494071146245,20.059288537549406,-56.2906309751434,-58.69565217391305,-2.4050211987696457,-153,-437,284,-22.600382409177822,177.88838592020122,Rural or Small City Suburb,93125.0,27.714621716973735
78102.0,7328,4829,4436,2779,3104,1657,21733,461.9022863693914,60.53493449781659,37.92303493449782,64.2783184924415,34.31352246841996,-22.611899563318772,-29.96479602402154,-7.352896460702766,-1122,-1332,210,-34.102074235807855,47.05107690811415,Rural or Small City Suburb,46089.0,9.773385761589404
78108.0,16786,11677,8652,7815,6268,5170,24611,14.447533187606904,51.54295246038365,46.55665435481949,53.678170763038445,44.27507065170849,-4.98629810556416,-9.403100111329955,-4.4168020057657955,-2645,-2384,-261,-30.436077683784102,1703.4741973191187,Big City Suburb,96207.0,38.04376482994991
78109.0,16592,11436,6338,9910,4591,6626,31946,21.556197153363797,38.19913211186114,59.72757955641272,40.145155648828265,57.93983910458203,21.52844744455158,17.794683455753763,-3.7337639887978185,-3284,-1747,-1537,-31.075216972034713,1481.9868167245304,Big City Suburb,68689.0,26.926780257043582
78112.0,2838,1921,1530,1268,1048,833,7504,53.566235211081896,53.911205073995774,44.67935165609585,54.55491931285788,43.36283185840708,-9.231853417899927,-11.192087454450807,-1.9602340365508795,-435,-482,47,-32.31148696264975,140.08824720329713,Rural or Small City Suburb,46349.0,6.417674907943188
78113.0,2982,2322,2464,498,2017,289,4165,339.31118898540154,82.62910798122066,16.700201207243463,86.86477174849267,12.446167097329889,-65.92890677397719,-74.41860465116278,-8.489697877185591,-209,-447,238,-22.132796780684107,12.274867835788328,Rural or Small City Suburb,71908.0,23.9119804400978
78114.0,12816,9754,8517,4189,6747,2900,19470,238.72608626283116,66.4559925093633,32.68570536828964,69.17162189870822,29.731392249333606,-33.77028714107366,-39.440229649374615,-5.669942508300956,-1289,-1770,481,-23.892009987515607,81.5579072433837,Rural or Small City Suburb,71643.0,20.85144927536232
78116.0,328,302,311,12,295,4,316,133.9656791435488,94.8170731707317,3.6585365853658534,97.68211920529801,1.3245033112582782,-91.15853658536585,-96.35761589403972,-5.199079308673873,-8,-16,8,-7.926829268292678,2.358813108105063,Rural or Small City Suburb,,15.602836879432624
78117.0,518,394,421,94,332,60,1533,52.99293362082479,81.27413127413128,18.146718146718147,84.26395939086294,15.228426395939088,-63.127413127413135,-69.03553299492384,-5.908119867510706,-34,-89,55,-23.938223938223935,28.928385263003676,Rural or Small City Suburb,34602.0,34.27762039660057
78118.0,1110,773,809,292,565,202,2084,127.4719229408994,72.88288288288288,26.306306306306304,73.09184993531694,26.13195342820181,-46.57657657657658,-46.95989650711513,-0.38331993053855484,-90,-244,154,-30.36036036036036,16.34869822248008,Rural or Small City Suburb,54316.0,14.567983924983254
78119.0,2417,1732,1707,679,1280,425,6626,396.08054249033785,70.62474141497724,28.092676872155565,73.90300230946882,24.53810623556582,-42.53206454282167,-49.364896073903,-6.832831531081325,-254,-427,173,-28.34091849400083,16.72892073500843,Rural or Small City Suburb,46734.0,12.22863971320454
78121.0,4594,3661,3843,702,3145,478,6299,71.66934903408892,83.65259033521986,15.280801044841096,85.90549030319585,13.056541928434854,-68.37178929037876,-72.848948374761,-4.477159084382237,-224,-698,474,-20.30909882455376,87.88973368523179,Rural or Small City Suburb,101649.0,28.495535209675598
78124.0,6169,4578,4033,2036,3200,1275,10136,60.586585640099,65.37526341384341,33.00372831901443,69.89951944080384,27.850589777195285,-32.371535094828985,-42.04892966360856,-9.677394568779576,-761,-833,72,-25.790241530231807,167.29775894965644,Rural or Small City Suburb,73724.0,17.10362047440699
78130.0,36110,27448,23340,12032,18277,8714,60225,109.25788088956715,64.63583494876765,33.32040985876489,66.58772952491985,31.747303993004955,-31.315425090002762,-34.840425531914896,-3.525000441912134,-3318,-5063,1745,-23.987815009692603,551.2188183557456,Big City Suburb,66574.0,31.500329225848933
78132.0,32275,27225,22626,9195,19883,6998,43905,202.8215519318913,70.10379550735864,28.48954298993029,73.03213957759412,25.704315886134065,-41.614252517428355,-47.327823691460054,-5.713571174031699,-2197,-2743,546,-15.646785437645239,216.47107805754078,Rural or Small City Suburb,108276.0,48.28731762065095
78133.0,12228,10496,9171,2901,8019,2327,16797,115.6734413230167,75.0,23.72423945044161,76.40053353658537,22.1703506097561,-51.27576054955839,-54.23018292682927,-2.9544223772708804,-574,-1152,578,-14.164213280994442,145.21051511811237,Rural or Small City Suburb,70938.0,30.136893005516583
78140.0,766,512,556,203,397,111,2148,80.05732600434752,72.58485639686684,26.50130548302872,77.5390625,21.6796875,-46.083550913838124,-55.859375,-9.775824086161876,-92,-159,67,-33.15926892950392,26.830773736851427,Rural or Small City Suburb,55125.0,6.642636457260556
78141.0,304,249,251,51,210,37,551,75.96500519808957,82.56578947368422,16.776315789473685,84.33734939759037,14.859437751004014,-65.78947368421053,-69.47791164658636,-3.688437962375829,-14,-41,27,-18.092105263157897,7.253339857783055,Rural or Small City Suburb,42679.0,12.012987012987013
78148.0,8853,6225,4667,4038,3320,2799,16082,9.692786856069059,52.71659324522761,45.61165706540156,53.333333333333336,44.96385542168675,-7.104936179826048,-8.369477911646584,-1.264541731820536,-1239,-1347,108,-29.68485259234158,1659.1719428897156,Big City Suburb,64457.0,31.598864711447494
78151.0,482,315,347,134,235,77,896,97.23581500083012,71.99170124481327,27.800829875518673,74.60317460317461,24.444444444444443,-44.1908713692946,-50.158730158730165,-5.967858789435567,-57,-112,55,-34.64730290456431,9.214711677917759,Rural or Small City Suburb,40417.0,20.619554695062924
78152.0,1722,1480,1387,315,1178,278,2349,42.155289438727564,80.54587688734031,18.29268292682927,79.5945945945946,18.783783783783782,-62.25319396051104,-60.810810810810814,1.4423831497002269,-37,-209,172,-14.053426248548195,55.722544697842864,Rural or Small City Suburb,95306.0,33.73566686783344
78154.0,21815,15802,11777,9664,8754,6786,33860,34.71974315134383,53.98578959431583,44.29979371991749,55.398050879635484,42.94393114795596,-9.685995874398344,-12.454119731679526,-2.768123857281182,-2878,-3023,145,-27.563603025441207,975.2376292763402,Big City Suburb,83042.0,37.105290764765535
78155.0,19966,15428,12925,6715,10688,4486,37534,337.37235012563804,64.73504958429331,33.632174696984876,69.27663987555096,29.077002851957477,-31.10287488730843,-40.19963702359348,-9.09676213628505,-2229,-2237,8,-22.7286386857658,111.25393051926832,Rural or Small City Suburb,58900.0,18.209541682549922
78159.0,389,275,313,74,234,36,687,173.73149368877873,80.46272493573264,19.02313624678663,85.0909090909091,13.090909090909092,-61.439588688946,-72.0,-10.560411311053997,-38,-79,41,-29.30591259640103,3.9543780198579688,Rural or Small City Suburb,54375.0,12.5
78160.0,1986,1546,1633,335,1318,215,3281,195.76684648048837,82.22557905337362,16.86807653575025,85.25226390685641,13.90685640362225,-65.35750251762337,-71.34540750323416,-5.987904985610783,-120,-315,195,-22.155085599194358,16.759732605321453,Rural or Small City Suburb,69934.0,13.631436314363143
78161.0,2453,2030,1942,488,1705,306,4148,59.33497697713119,79.16836526701998,19.894007337953525,83.99014778325123,15.073891625615762,-59.274357929066454,-68.91625615763547,-9.64189822856902,-182,-237,55,-17.24419078679168,69.9081757729293,Rural or Small City Suburb,55625.0,19.718309859154928
