CNTYVTD,Lat_C,Long_C,ZIP_Code,Region,Metro,Border,Total_Votes_2020_Pres,Total_Votes_2022_Gov,Trump_2020_Votes,Biden_2020_Votes,Abbott_2022_Votes,O_Rourke_2022_Votes,VAP_2022,White_VAP_2022,Latino_VAP_2022,Black_VAP_2022,Asian_VAP_2022,Biden_2020_Pct,Trump_2020_Pct,Abbott_2022_Pct,O_Rourke_2022_Pct,White_VAP_2022_Pct,Latino_VAP_2022_Pct,Black_VAP_2022_Pct,Asian_VAP_2022_Pct,Dem_Margin_2020_Pres_Pct,Dem_Margin_2022_Gov_Pct,Dem_Margin_Gain_Pct,Dem_Raw_Vote_Gain,GOP_Raw_Vote_Gain,Dem_Raw_Vote_Margin_Gain,Change_in_Turnout
2870303,30.331279085610504,-97.06877582661362,78947.0,Central,,0,200,821,158,38,643,166,274,241,11,21,1,19.0,79.0,78.31912302070646,20.219244823386116,87.95620437956204,4.014598540145985,7.664233576642336,0.36496350364963503,-60.0,-58.099878197320336,1.9001218026796636,128,485,-357,310.50000000000006
2870304,30.386290749991254,-97.1844266057184,78947.0,Central,,0,998,188,761,227,157,24,1617,1256,255,32,17,22.74549098196393,76.25250501002004,83.51063829787235,12.76595744680851,77.67470624613482,15.769944341372913,1.9789734075448362,1.051329622758194,-53.50701402805612,-70.74468085106383,-17.237666823007714,-203,-604,401,-81.1623246492986
2870401,30.373145280190457,-96.84923082913122,77853.0,Central,,0,577,403,425,142,320,78,893,513,144,210,5,24.610051993067593,73.65684575389947,79.4044665012407,19.35483870967742,57.446808510638306,16.12541993281075,23.516237402015676,0.5599104143337066,-49.04679376083188,-60.04962779156328,-11.0028340307314,-64,-105,41,-30.155979202772965
2870402,30.371911340218343,-96.94956544711668,78948.0,Central,,0,127,97,55,70,57,37,167,69,3,89,0,55.118110236220474,43.30708661417323,58.76288659793815,38.144329896907216,41.31736526946108,1.7964071856287425,53.293413173652695,0.0,11.811023622047244,-20.618556701030933,-32.42958032307818,-33,2,-35,-23.62204724409449
2870403,30.3141025034687,-96.98400995877333,78948.0,Central,,0,243,190,191,49,157,33,315,250,42,19,0,20.16460905349794,78.60082304526749,82.63157894736842,17.36842105263158,79.36507936507937,13.333333333333334,6.031746031746032,0.0,-58.43621399176955,-65.26315789473685,-6.826943902967301,-16,-34,18,-21.810699588477366
2870404,30.224930069904858,-96.96453580545037,78942.0,Central,,0,508,386,347,155,295,88,1075,504,375,158,11,30.511811023622048,68.30708661417323,76.42487046632125,22.797927461139896,46.883720930232556,34.883720930232556,14.69767441860465,1.0232558139534882,-37.795275590551185,-53.62694300518136,-15.831667414630175,-67,-52,-15,-24.015748031496067
2870405,30.47122239667459,-96.95357607863923,78947.0,Central,,0,635,574,517,108,489,73,868,723,67,52,4,17.00787401574803,81.41732283464566,85.19163763066202,12.717770034843207,83.29493087557603,7.71889400921659,5.990783410138248,0.4608294930875576,-64.40944881889763,-72.4738675958188,-8.064418776921173,-35,-28,-7,-9.606299212598424
2890001,31.248636580097294,-95.97088483497984,75833.0,Central East,,0,1294,995,1093,190,880,108,1954,1551,137,192,14,14.683153013910355,84.46676970633695,88.44221105527639,10.854271356783919,79.37563971340839,7.011258955987717,9.825997952917092,0.7164790174002047,-69.78361669242659,-77.58793969849248,-7.804323006065886,-82,-213,131,-23.106646058732615
2890002,31.23192577007115,-95.8004696526859,75833.0,Central East,,0,295,238,258,34,207,25,365,321,29,4,1,11.525423728813559,87.45762711864407,86.97478991596638,10.504201680672269,87.94520547945206,7.9452054794520555,1.095890410958904,0.273972602739726,-75.9322033898305,-76.47058823529412,-0.5383848454636109,-9,-51,42,-19.32203389830508
2890003,31.13381338358038,-95.89066308010108,75850.0,Central East,,0,477,347,420,53,322,23,639,510,57,49,6,11.11111111111111,88.0503144654088,92.79538904899135,6.628242074927954,79.81220657276995,8.92018779342723,7.668231611893583,0.9389671361502347,-76.93920335429769,-86.1671469740634,-9.22794361976571,-30,-98,68,-27.253668763102723
2890004,31.051673545648406,-96.1428844034091,77871.0,Central East,,0,689,499,600,83,445,48,956,751,98,63,10,12.046444121915819,87.08272859216255,89.17835671342685,9.619238476953909,78.55648535564853,10.251046025104603,6.589958158995817,1.0460251046025104,-75.03628447024673,-79.55911823647294,-4.5228337662262135,-35,-155,120,-27.576197387518143
2890005,31.150881584231968,-96.10867991598947,77855.0,Central East,,0,446,385,395,46,340,41,492,457,21,4,0,10.31390134529148,88.56502242152466,88.31168831168831,10.649350649350648,92.88617886178862,4.2682926829268295,0.8130081300813009,0.0,-78.25112107623318,-77.66233766233766,0.5887834138955128,-5,-55,50,-13.677130044843045
2890006,31.087960760945766,-96.20888852381914,77871.0,Central East,,0,929,793,826,96,705,80,1201,1094,36,10,4,10.333692142088267,88.91280947255113,88.9029003783102,10.08827238335435,91.09075770191507,2.9975020815986677,0.832639467110741,0.33305578684429643,-78.57911733046286,-78.81462799495586,-0.23551066449299185,-16,-121,105,-14.639397201291715
2890007,31.217310247783583,-96.2579029608781,77865.0,Central East,,0,457,366,424,31,349,16,557,485,47,11,2,6.783369803063458,92.77899343544857,95.3551912568306,4.371584699453552,87.07360861759426,8.43806104129264,1.9748653500897666,0.3590664272890485,-85.9956236323851,-90.98360655737704,-4.98798292499194,-15,-75,60,-19.912472647702405
2890008,31.34903231477319,-96.17905347122333,75846.0,Central East,,0,809,603,703,99,535,57,1227,835,289,52,22,12.237330037082819,86.89740420271941,88.72305140961856,9.45273631840796,68.0521597392013,23.553382233088836,4.2379788101059495,1.7929910350448246,-74.6600741656366,-79.2703150912106,-4.610240925574004,-42,-168,126,-25.46353522867738
2890009,31.25229708699136,-96.15765930630943,77865.0,Central East,,0,327,249,305,20,232,15,428,370,28,4,2,6.116207951070336,93.27217125382263,93.17269076305222,6.024096385542169,86.44859813084112,6.5420560747663545,0.9345794392523363,0.46728971962616817,-87.1559633027523,-87.14859437751005,0.00736892524224686,-5,-73,68,-23.853211009174313
2890011,31.481482466435203,-95.99915574519494,75831.0,Central East,,0,681,502,568,101,432,62,1358,815,347,134,20,14.831130690161526,83.40675477239354,86.05577689243027,12.350597609561753,60.014727540500736,25.552282768777612,9.867452135493373,1.4727540500736376,-68.57562408223201,-73.70517928286853,-5.129555200636517,-39,-136,97,-26.284875183553602
2890012,31.51430384932024,-95.80696232372398,75855.0,Central East,,0,599,522,431,157,402,110,806,562,46,169,7,26.21035058430718,71.95325542570951,77.01149425287356,21.0727969348659,69.72704714640199,5.707196029776675,20.967741935483872,0.8684863523573202,-45.742904841402336,-55.93869731800766,-10.195792476605327,-47,-29,-18,-12.854757929883142
2890013,31.386623174367617,-95.87007205877867,75831.0,Central East,,0,664,586,589,69,538,41,926,794,70,43,5,10.391566265060241,88.70481927710844,91.80887372013652,6.996587030716723,85.7451403887689,7.559395248380129,4.643628509719223,0.5399568034557235,-78.3132530120482,-84.81228668941979,-6.4990336773715995,-28,-51,23,-11.746987951807231
2890014,31.314364372651525,-95.7719249326551,75833.0,Central East,,0,209,156,171,36,126,29,273,207,28,30,3,17.22488038277512,81.81818181818183,80.76923076923077,18.58974358974359,75.82417582417582,10.256410256410255,10.989010989010989,1.098901098901099,-64.59330143540672,-62.17948717948718,2.413814255919533,-7,-45,38,-25.358851674641148
2910001,30.401288186369197,-94.76371242204728,77369.0,Central East,Houston,0,803,521,672,124,435,78,1519,1244,149,60,5,15.442092154420923,83.68617683686178,83.49328214971209,14.971209213051823,81.89598420013166,9.809084924292298,3.949967083607637,0.32916392363396973,-68.24408468244086,-68.52207293666027,-0.27798825421940876,-46,-237,191,-35.11830635118306
2910002,30.254176840282135,-94.72149304710973,77575.0,Central East,Houston,0,830,617,746,79,553,60,1282,1073,112,59,8,9.518072289156626,89.87951807228916,89.62722852512157,9.724473257698541,83.69734789391575,8.736349453978159,4.6021840873634945,0.62402496099844,-80.36144578313254,-79.90275526742303,0.45869051570950603,-19,-193,174,-25.66265060240964
2910003,30.155741913640753,-94.73928967294043,77575.0,Central East,Houston,0,1952,1378,1740,195,1239,120,2976,2386,386,119,24,9.989754098360656,89.13934426229508,89.91291727140784,8.708272859216255,80.1747311827957,12.970430107526882,3.9986559139784945,0.8064516129032258,-79.14959016393442,-81.20464441219158,-2.0550542482571643,-75,-501,426,-29.40573770491803
2910004,29.989834837419792,-94.5306165770877,77538.0,Central East,Houston,0,392,287,328,60,248,36,588,415,99,38,6,15.306122448979592,83.6734693877551,86.41114982578398,12.543554006968641,70.578231292517,16.83673469387755,6.462585034013606,1.0204081632653061,-68.36734693877551,-73.86759581881535,-5.500248880039834,-24,-80,56,-26.785714285714292
2910006,29.955322064195865,-94.73094028726435,77575.0,Central East,Houston,0,648,435,589,53,395,36,1181,899,155,57,8,8.179012345679013,90.89506172839506,90.80459770114942,8.275862068965518,76.12193056731583,13.124470787468248,4.8264182895850976,0.6773920406435224,-82.71604938271605,-82.5287356321839,0.18731375053215515,-17,-194,177,-32.870370370370374
2910007,30.334288028643826,-95.08356692963274,77327.0,Central East,Houston,0,794,639,549,237,462,171,2181,1235,599,266,26,29.848866498740556,69.14357682619648,72.30046948356808,26.76056338028169,56.62540119211371,27.46446584135718,12.196240256762952,1.192113709307657,-39.294710327455924,-45.53990610328639,-6.245195775830467,-66,-87,21,-19.521410579345087
2910008,30.377954591008656,-94.9182040416118,77327.0,Central East,Houston,0,1966,1403,1765,184,1263,123,3098,2685,225,86,14,9.35910478128179,89.7761953204476,90.02138275124733,8.766928011404133,86.66881859264042,7.262750161394448,2.775984506132989,0.4519044544867657,-80.41709053916581,-81.2544547398432,-0.8373642006773849,-61,-502,441,-28.636826042726348
2910009,30.245457155206257,-94.88315530570436,77327.0,Central East,Houston,0,2045,1445,1853,176,1303,117,3497,3091,263,64,9,8.60635696821516,90.61124694376528,90.17301038062284,8.09688581314879,88.39004861309694,7.520732056048041,1.8301401201029455,0.25736345438947666,-82.00488997555013,-82.07612456747405,-0.07123459192392545,-59,-550,491,-29.3398533007335
2910010,30.097315310243275,-94.96707671543344,77535.0,Central East,Houston,0,2387,1647,1874,495,1325,299,8762,5029,2044,1421,88,20.737327188940093,78.50858818600754,80.44930176077717,18.154219793564057,57.39557178726318,23.328007304268432,16.21775850262497,1.0043369093814198,-57.77126099706745,-62.29508196721312,-4.523820970145671,-196,-549,353,-31.001256807708423
2910011,30.004990015781303,-94.65377201033924,77575.0,Central East,Houston,0,541,394,308,233,246,148,707,407,50,229,3,43.068391866913124,56.931608133086876,62.43654822335025,37.56345177664975,57.567185289957564,7.072135785007072,32.390381895332396,0.4243281471004243,-13.863216266173751,-24.8730964467005,-11.00988018052675,-85,-62,-23,-27.171903881700555
2910013,30.10570616522302,-94.62068095173453,77533.0,Central East,Houston,0,671,471,624,43,446,24,1120,977,61,37,1,6.4083457526080485,92.99552906110283,94.69214437367303,5.095541401273886,87.23214285714286,5.446428571428571,3.303571428571429,0.08928571428571429,-86.58718330849479,-89.59660297239914,-3.009419663904353,-19,-178,159,-29.806259314456042
2910018,30.048649580740694,-94.72524631674865,77575.0,Central East,Houston,0,756,433,258,493,167,260,1580,413,276,831,19,65.21164021164022,34.12698412698413,38.56812933025404,60.046189376443415,26.139240506329113,17.468354430379744,52.594936708860764,1.2025316455696202,31.08465608465609,21.478060046189377,-9.606596038466712,-233,-91,-142,-42.72486772486772
2910019,30.047043629269112,-94.79371359704015,77575.0,Central East,Houston,0,2620,1677,2006,582,1322,343,5315,3265,1148,721,69,22.213740458015266,76.56488549618321,78.83124627310674,20.45319022063208,61.429915333960494,21.599247412982127,13.565380997177797,1.2982126058325494,-54.35114503816794,-58.37805605247466,-4.0269110143067195,-239,-684,445,-35.99236641221374
2910020,30.349033413705353,-95.0891947069718,77327.0,Central East,Houston,0,1847,1099,1078,745,679,403,4674,2122,1341,1066,62,40.33567948023823,58.36491608012994,61.78343949044586,36.66969972702457,45.40008557980317,28.690629011553277,22.807017543859647,1.326486949080017,-18.02923659989171,-25.113739763421286,-7.084503163529575,-342,-399,57,-40.4981050351922
2910021,30.112244717821017,-94.87464463159179,77535.0,Central East,Houston,0,2425,1886,2114,290,1641,214,3769,2980,543,95,10,11.958762886597938,87.17525773195877,87.00954400848356,11.346765641569458,79.0660652693022,14.407004510480235,2.5205624834173523,0.26532236667551073,-75.21649484536083,-75.6627783669141,-0.4462835215532692,-76,-473,397,-22.22680412371134
2910022,30.013646493711878,-94.96713415614084,77535.0,Central East,Houston,0,1989,1073,1496,478,822,243,5131,2175,2410,361,68,24.032176973353444,75.21367521367522,76.6076421248835,22.646784715750233,42.38939777821088,46.969401676086534,7.035665562268564,1.325277723640616,-51.18149824032177,-53.96085740913327,-2.779359168811496,-235,-674,439,-46.05329311211664
2910023,30.1742745528019,-95.04814286781894,77327.0,Central East,Houston,0,485,389,341,140,198,188,4075,303,3707,50,17,28.865979381443296,70.30927835051546,50.899742930591266,48.329048843187664,7.43558282208589,90.96932515337424,1.2269938650306749,0.4171779141104294,-41.44329896907216,-2.570694087403602,38.87260488166856,48,-143,191,-19.793814432989688
2910024,29.931336393451947,-94.839238478344,77535.0,Central East,Houston,0,1815,1199,1549,253,1051,143,3671,2797,619,120,19,13.939393939393941,85.34435261707989,87.65638031693076,11.926605504587156,76.19177335875783,16.861890493053664,3.268864069735767,0.5175701443748297,-71.40495867768595,-75.7297748123436,-4.324816134657652,-110,-498,388,-33.93939393939394
2910025,30.224615495305937,-94.97360180109094,77535.0,Central East,Houston,0,786,537,720,62,494,40,1452,1228,159,13,4,7.888040712468193,91.6030534351145,91.9925512104283,7.4487895716946,84.57300275482093,10.950413223140496,0.8953168044077136,0.27548209366391185,-83.7150127226463,-84.5437616387337,-0.8287489160873918,-22,-226,204,-31.6793893129771
2910030,29.962887823754517,-94.90859619229474,77535.0,Central East,Houston,0,1210,858,897,308,653,200,2442,1360,697,299,12,25.454545454545453,74.13223140495869,76.10722610722611,23.310023310023308,55.692055692055696,28.542178542178544,12.244062244062244,0.4914004914004914,-48.677685950413235,-52.7972027972028,-4.1195168467895655,-108,-244,136,-29.09090909090909
2910031,30.23496238148546,-95.08108060942746,77327.0,Central East,Houston,0,977,563,654,315,449,106,4128,1304,2692,51,21,32.24155578300921,66.93961105424769,79.75133214920072,18.82770870337478,31.589147286821706,65.21317829457365,1.2354651162790697,0.5087209302325582,-34.69805527123848,-60.92362344582594,-26.22556817458746,-209,-205,-4,-42.37461617195496
2930101,31.47455862898726,-96.48406201261874,76642.0,Central,,0,1147,911,868,272,712,193,2304,1475,399,370,18,23.714036617262423,75.67567567567568,78.15587266739847,21.185510428100987,64.01909722222221,17.317708333333336,16.05902777777778,0.78125,-51.961639058413255,-56.970362239297486,-5.008723180884232,-79,-156,77,-20.575414123801217
2930102,31.403558196137457,-96.55829268405932,76687.0,Central,,0,481,371,444,35,344,24,642,532,49,21,6,7.276507276507277,92.3076923076923,92.72237196765498,6.46900269541779,82.86604361370716,7.632398753894081,3.2710280373831773,0.9345794392523363,-85.03118503118503,-86.2533692722372,-1.2221842410521617,-11,-100,89,-22.86902286902287
2930103,31.32074062735685,-96.58966694851355,76653.0,Central,,0,504,410,431,68,349,53,729,607,46,40,2,13.492063492063492,85.51587301587301,85.1219512195122,12.926829268292684,83.26474622770918,6.310013717421124,5.486968449931413,0.2743484224965706,-72.02380952380952,-72.19512195121952,-0.17131242741000108,-15,-82,67,-18.650793650793652
2930104,31.37693815794894,-96.4126292050456,76642.0,Central,,0,572,500,498,70,447,49,794,704,32,17,14,12.237762237762238,87.06293706293707,89.4,9.8,88.66498740554157,4.030226700251889,2.141057934508816,1.7632241813602016,-74.82517482517483,-79.60000000000001,-4.774825174825182,-21,-51,30,-12.587412587412583
2930201,31.70698191496823,-96.5462215755042,76667.0,Central,,0,415,240,231,170,169,66,821,424,167,214,8,40.963855421686745,55.662650602409634,70.41666666666667,27.500000000000004,51.64433617539586,20.34104750304507,26.065773447015832,0.9744214372716199,-14.69879518072289,-42.91666666666667,-28.217871485943782,-104,-62,-42,-42.168674698795186
2930202,31.67716835285936,-96.48783309873359,76667.0,Central,,0,439,278,136,298,96,173,1294,283,408,601,5,67.88154897494306,30.979498861047837,34.53237410071942,62.23021582733813,21.87017001545595,31.530139103554866,46.44513137557959,0.38639876352395675,36.90205011389522,27.697841726618705,-9.204208387276516,-125,-40,-85,-36.67425968109339
2930203,31.688908270040475,-96.61533060548346,76635.0,Central,,0,75,63,28,47,34,28,145,69,9,64,2,62.66666666666667,37.333333333333336,53.96825396825397,44.44444444444444,47.58620689655172,6.206896551724138,44.13793103448276,1.3793103448275863,25.333333333333336,-9.523809523809526,-34.85714285714286,-19,6,-25,-16.000000000000004
2930204,31.655725828307606,-96.79540519465505,76678.0,Central,,0,390,301,312,75,249,48,601,479,85,30,2,19.230769230769234,80.0,82.72425249169434,15.946843853820598,79.70049916805324,14.143094841930118,4.9916805324459235,0.33277870216306155,-60.76923076923077,-66.77740863787375,-6.008177868642981,-27,-63,36,-22.820512820512818
2930205,31.74556372472773,-96.72165057483123,76635.0,Central,,0,338,256,221,111,179,73,656,282,230,131,3,32.84023668639053,65.38461538461539,69.921875,28.515625,42.98780487804878,35.0609756097561,19.96951219512195,0.45731707317073167,-32.544378698224854,-41.40625,-8.861871301775146,-38,-42,4,-24.2603550295858
2930206,31.763546368838064,-96.57836445195322,76686.0,Central,,0,284,245,241,40,213,31,441,348,45,39,2,14.084507042253522,84.85915492957746,86.93877551020408,12.653061224489795,78.91156462585033,10.204081632653061,8.843537414965986,0.45351473922902497,-70.77464788732394,-74.28571428571429,-3.511066398390355,-9,-28,19,-13.732394366197187
